  run year index     sng      sdg      sdc       og       rt      pop     area    edges clusters    xmean    ymean      rad    slope  cl_size   diffus   spread    breed  slp_res  rd_grav   %urban    %road grw_rate leesalee  grw_pix 
  564 1991  2      23.00     3.00     0.00     6.25     6.75 34572.25 34572.25  3486.50  1647.25   244.22   470.69   104.90     4.14    20.75    11.17     0.17     4.50    51.60     0.23    11.12     0.00     0.11     0.24    39.00 
  564 2013  3       3.00     0.00     0.00     8.00     0.75 34990.75 34990.75  3839.50  1874.25   245.27   470.02   105.54     4.13    18.00     1.10     0.02     0.44    76.19     0.78    11.39     0.00     0.03     0.22    11.75 
  565 1978  1     287.50    11.00     0.00   171.50     7.50 34642.00 34642.00  3120.00  1498.75   242.48   471.77   105.01     4.16    22.75    96.85    24.73     2.06     2.73    47.33    11.14     0.00     1.38     0.78   477.50 
  565 1991  2     305.75     9.50     0.00   334.00     4.00 42048.25 42048.25  8355.50  5428.75   261.77   461.60   115.69     4.30     7.00   100.00    25.73     2.14     1.00    48.85    12.98     0.00     1.55     0.26   653.25 
  565 2013  3     290.25    14.00     0.00   916.50     6.00 61914.00 61914.00 19588.25 11021.75   295.35   443.92   140.38     4.53     5.00   100.00    25.73     2.14     1.00    52.17    18.11     0.00     1.98     0.28  1226.75 
  566 1978  1      51.25    19.00     0.00    52.75    34.50 33420.25 33420.25  2204.25   514.75   238.09   474.07   103.14     4.14    64.50    17.71     7.87    16.40     5.29    58.57    10.83     0.00     0.47     0.79   157.50 
  566 1991  2      16.00     2.00     0.00    27.50     6.75 34603.50 34603.50  3101.00   998.00   241.16   472.34   104.95     4.16    34.00     4.50     2.00     4.17    19.58    57.14    11.13     0.00     0.15     0.25    52.25 
  566 2013  3       1.50     0.00     0.00    13.00     0.00 35066.75 35066.75  3417.75  1131.25   242.06   471.84   105.65     4.16    30.75     0.44     0.20     0.41    44.21    54.68    11.41     0.00     0.04     0.23    14.50 
  567 1978  1      24.00     7.50     0.00   766.00    37.75 35850.25 35850.25  2388.00   285.50   236.24   474.96   106.82     4.12   125.25     8.32    98.86    22.89     1.00    20.44    11.44     0.00     2.33     0.81   835.25 
  567 1991  2      28.50    18.00     0.00  1619.75    25.50 52208.25 52208.25  5277.00   758.00   257.93   468.52   128.91     4.31    68.25     9.47   100.00    26.05     1.00    22.14    15.51     0.00     3.24     0.32  1691.75 
  567 2013  3      28.50    19.00     0.00  5274.00    23.75 128125.50 128125.50 17978.50  1634.50   337.58   428.63   201.93     4.78    78.00    11.79   100.00    32.43     1.00    27.15    34.63     0.00     4.17     0.35  5345.25 
  568 1978  1      21.50    21.00     0.00    35.25    87.75 33372.50 33372.50  2219.25   368.50   236.97   474.90   103.07     4.13    90.25     6.56     3.94    55.77     5.28     3.57    10.82     0.00     0.50     0.80   165.50 
  568 1991  2       5.00     2.00     0.00    23.50    16.25 34430.00 34430.00  3063.75   640.50   238.62   473.88   104.69     4.14    53.25     1.67     1.00    14.18    19.54     2.15    11.08     0.00     0.14     0.25    46.75 
  568 2013  3       0.75     0.00     0.00    12.25     3.00 34875.25 34875.25  3365.00   711.00   239.06   473.64   105.36     4.14    48.50     0.16     0.10     1.40    44.05     0.78    11.36     0.00     0.05     0.23    16.00 
  569 1978  1      49.75     0.00     0.00    32.75     2.00 32952.50 32952.50  1783.50   358.50   236.51   474.82   102.42     4.13    91.25    17.71     5.90     0.66     8.26    67.57    10.71     0.00     0.26     0.80    84.50 
  569 1991  2      11.00     0.00     0.00    11.75     2.75 33576.75 33576.75  2224.25   719.50   238.15   473.85   103.38     4.13    46.00     4.50     1.50     0.17    22.31    66.17    10.87     0.00     0.08     0.24    25.50 
  569 2013  3       1.25     0.00     0.00     4.75     2.00 33850.75 33850.75  2405.50   845.25   238.68   473.53   103.80     4.13    39.50     0.44     0.15     0.02    46.31    63.77    11.10     0.00     0.02     0.23     8.00 
  570 1978  1      16.75     6.50     0.00    24.75    29.75 32842.00 32842.00  1706.25   185.25   235.60   475.30   102.24     4.12   177.00     5.25     3.94    18.37    14.25     6.57    10.69     0.00     0.24     0.80    77.75 
  570 1991  2       3.75     0.00     0.00    14.25     5.00 33348.25 33348.25  2075.75   358.75   236.47   474.95   103.03     4.12    92.50     1.33     1.00     4.67    28.24     5.18    10.81     0.00     0.07     0.24    23.00 
  570 2013  3       0.50     0.00     0.00     7.00     2.00 33605.25 33605.25  2236.75   409.75   236.71   474.83   103.43     4.12    81.50     0.13     0.10     0.46    52.11     2.79    11.04     0.00     0.03     0.23     9.50 
  571 1978  1     132.75     0.00     0.00     6.75     2.75 33278.75 33278.75  2237.00   849.25   239.29   473.58   102.92     4.14    38.75    43.96     0.66     0.66     5.28     3.57    10.80     0.00     0.43     0.79   142.25 
  571 1991  2      27.25     0.00     0.00     5.75     1.75 34213.75 34213.75  3121.00  1690.50   243.39   471.52   104.36     4.17    19.50    11.17     0.17     0.17    19.49     2.15    11.03     0.00     0.10     0.24    34.75 
  571 2013  3       3.50     0.00     0.00     8.25     0.00 34596.75 34596.75  3427.00  1953.00   244.44   470.96   104.94     4.17    17.25     1.10     0.02     0.02    43.88     0.78    11.29     0.00     0.03     0.22    11.75 
  572 1978  1      18.50     6.50     0.00    28.00    26.25 32855.50 32855.50  1732.50   199.50   235.65   475.42   102.27     4.12   164.75     5.25     3.94    18.37     5.26    13.57    10.69     0.00     0.24     0.80    79.25 
  572 1991  2       4.25     0.50     0.00    12.75     4.75 33401.00 33401.00  2133.75   392.25   236.35   474.89   103.11     4.13    84.50     1.33     1.00     4.67    19.25    12.17    10.83     0.00     0.07     0.24    22.25 
  572 2013  3       0.75     0.00     0.00     6.75     1.50 33666.50 33666.50  2304.50   451.25   236.55   474.72   103.52     4.13    74.25     0.13     0.10     0.46    43.15     9.79    11.06     0.00     0.03     0.23     9.00 
  573 1978  1      82.00     2.00     0.00   419.00     5.25 34655.50 34655.50  2245.75   518.00   236.97   474.49   105.03     4.13    66.50    27.68    62.54     1.03     1.23    47.27    11.14     0.00     1.47     0.80   508.25 
  573 1991  2      96.50     1.50     0.00   625.50     4.00 42730.50 42730.50  3991.50  1681.25   243.52   470.09   116.63     4.19    24.75    31.50    71.17     1.17     1.00    48.83    13.15     0.00     1.70     0.29   727.50 
  573 2013  3     106.75     3.00     0.00  1387.25     3.00 65822.75 65822.75  8399.50  3815.25   268.37   451.90   144.74     4.38    16.75    39.21    88.59     1.45     1.00    52.25    19.08     0.00     2.28     0.33  1500.00 
  574 1978  1      15.25     7.00     0.00    24.25    40.25 32950.50 32950.50  1821.50   232.75   236.01   475.10   102.41     4.13   141.75     5.25     3.94    18.37     5.26    48.57    10.71     0.00     0.26     0.80    86.75 
  574 1991  2       4.25     0.00     0.00    16.75     8.75 33576.00 33576.00  2291.50   430.00   237.41   474.20   103.38     4.13    77.75     1.33     1.00     4.67    19.30    47.17    10.87     0.00     0.09     0.24    29.75 
  574 2013  3       0.25     0.00     0.00     7.50     2.00 33871.00 33871.00  2479.50   497.75   237.87   473.95   103.83     4.13    67.75     0.13     0.10     0.46    43.31    44.77    11.11     0.00     0.03     0.23     9.75 
  575 1978  1     268.25   104.25     0.00   126.25    39.25 34878.00 34878.00  3604.25  1587.50   245.02   470.32   105.37     4.18    21.50    86.16    12.46    20.76     1.92    47.41    11.19     0.00     1.54     0.77   538.00 
  575 1991  2     289.75   141.50     0.00   517.00    49.50 44651.25 44651.25 12133.75  5887.00   274.78   454.32   119.22     4.40     7.00    98.05    14.18    23.63     1.00    48.99    13.63     0.00     2.23     0.26   997.75 
  575 2013  3     272.25   126.00     0.00  1872.00    36.25 80471.50 80471.50 37206.75 11454.25   325.08   427.72   160.04     4.74     6.75   100.00    14.50    24.16     1.00    52.80    22.74     0.00     2.87     0.28  2306.50 
  576 1978  1      45.00    10.00     0.00    36.25    18.75 33142.00 33142.00  1968.25   413.00   237.14   474.72   102.71     4.13    79.75    17.71     5.90    14.43    14.27     6.57    10.76     0.00     0.33     0.80   110.00 
  576 1991  2      11.50     0.00     0.00    12.75     5.00 33960.00 33960.00  2585.50   828.50   239.24   473.54   103.97     4.13    40.50     4.50     1.50     3.67    28.41     5.16    10.97     0.00     0.09     0.24    29.25 
  576 2013  3       0.75     0.00     0.00     8.75     1.50 34312.50 34312.50  2826.00   952.75   239.85   473.25   104.51     4.13    35.75     0.44     0.15     0.36    52.65     2.73    11.22     0.00     0.03     0.23    11.00 
  577 1978  1      19.25    11.00     0.00    28.00    44.25 33073.25 33073.25  1943.25   295.00   236.56   474.74   102.60     4.13   111.75     7.22     3.94    26.24    10.27    46.57    10.74     0.00     0.31     0.80   102.50 
  577 1991  2       5.50     2.00     0.00    16.75    10.50 33830.00 33830.00  2541.00   558.25   238.14   473.81   103.77     4.13    60.25     1.83     1.00     6.67    24.37    45.16    10.93     0.00     0.10     0.24    34.75 
  577 2013  3       1.00     0.00     0.00    11.00     1.25 34163.25 34163.25  2762.75   633.75   238.50   473.57   104.28     4.13    53.25     0.18     0.10     0.66    48.53    42.75    11.18     0.00     0.04     0.23    13.25 
  578 1978  1      51.75     7.50     0.00   101.75    12.75 33430.00 33430.00  1985.25   409.50   236.80   474.76   103.16     4.13    81.00    15.75    15.75     5.90     5.29    65.57    10.83     0.00     0.52     0.80   173.75 
  578 1991  2      12.00     1.00     0.00    42.50     2.50 34679.50 34679.50  2690.00   782.50   238.95   473.52   105.07     4.14    43.75     4.00     4.00     1.50    19.60    64.14    11.15     0.00     0.17     0.25    58.00 
  578 2013  3       1.00     0.00     0.00     6.75     2.50 35139.75 35139.75  2917.00   882.75   239.45   473.16   105.76     4.14    39.25     0.39     0.39     0.15    44.27    61.67    11.43     0.00     0.03     0.23    10.25 
  579 1978  1      14.75     3.50     0.00    24.75    16.25 32748.75 32748.75  1618.75   154.50   235.36   475.60   102.10     4.12   211.75     5.25     3.94     8.53     5.25     0.58    10.66     0.00     0.18     0.80    59.25 
  579 1991  2       4.25     0.50     0.00    11.75     1.00 33171.75 33171.75  1907.50   319.50   236.15   475.03   102.76     4.12   103.25     1.33     1.00     2.17    19.19     0.25    10.77     0.00     0.05     0.24    17.50 
  579 2013  3       0.25     0.00     0.00     6.25     1.25 33399.00 33399.00  2043.50   378.50   236.37   474.90   103.11     4.12    88.00     0.13     0.10     0.21    42.95     0.03    10.99     0.00     0.02     0.22     7.75 
  580 1978  1      37.25     1.00     0.00    28.25     2.25 32827.25 32827.25  1683.00   264.00   235.96   475.16   102.22     4.11   123.75    17.71     5.90     1.31    55.25     3.57    10.68     0.00     0.21     0.80    68.75 
  580 1991  2       8.00     0.00     0.00     9.50     0.75 33341.25 33341.25  2042.50   555.00   237.14   474.43   103.02     4.11    59.50     4.50     1.50     0.33    69.24     2.18    10.81     0.00     0.05     0.24    18.25 
  580 2013  3       0.50     0.00     0.00     4.50     3.00 33560.50 33560.50  2171.75   645.75   237.49   474.23   103.36     4.10    51.25     0.44     0.15     0.03    93.09     0.84    11.03     0.00     0.02     0.22     8.00 
  581 1978  1      58.50    10.00     0.00    43.25    10.25 33150.75 33150.75  1977.25   473.50   237.21   474.33   102.72     4.11    69.75    26.90     7.87     7.87    59.27    48.57    10.76     0.00     0.37     0.80   122.00 
  581 1991  2      13.50     1.00     0.00    13.75     1.50 33989.50 33989.50  2610.25   929.25   239.57   472.79   104.02     4.11    36.00     6.84     2.00     2.00    73.42    47.16    10.97     0.00     0.09     0.24    29.75 
  581 2013  3       0.75     0.00     0.00     5.25     1.50 34299.00 34299.00  2817.50  1059.75   240.17   472.30   104.49     4.10    31.75     0.67     0.20     0.20    97.66    44.73    11.22     0.00     0.02     0.23     7.50 
  582 1978  1     160.50     2.00     0.00   559.50     4.00 35660.25 35660.25  2673.75   862.25   238.33   473.48   106.54     4.10    40.75    66.60   100.00     1.04    39.62     9.44    11.39     0.00     2.04     0.80   726.00 
  582 1991  2     197.75     4.50     0.00   824.50     1.75 46985.00 46985.00  5636.25  3100.50   248.78   466.20   122.29     4.14    15.00    75.80   100.00     1.18    23.22    11.08    14.21     0.00     2.19     0.30  1028.50 
  582 2013  3     251.75     4.50     0.00  2567.00     3.00 86126.50 86126.50 15045.50  7312.00   289.31   441.75   165.55     4.32    11.25    94.34   100.00     1.47     1.00    15.04    24.15     0.00     3.28     0.35  2826.25 
  583 1978  1     187.50   224.75     0.00   104.25    56.75 34976.00 34976.00  3795.25  1416.25   243.63   470.10   105.51     4.09    24.50    87.41     9.37    63.48    67.65    12.44    11.22     0.00     1.64     0.77   573.25 
  583 1991  2     217.50   315.75     0.00   482.00    71.50 45316.50 45316.50 13357.25  5375.50   271.21   453.40   120.10     4.04     8.00    99.48    10.66    72.24    51.70    14.03    13.80     0.00     2.40     0.26  1086.75 
  583 2013  3     252.50   360.00     0.00  1831.25    58.50 82245.50 82245.50 43036.00 10781.25   316.13   427.07   161.80     4.10     7.00   100.00    10.77    72.96    13.13    17.89    23.18     0.00     3.04     0.28  2502.25 
  584 1978  1       9.50     7.50     0.00    58.00    55.75 33300.00 33300.00  2049.00   248.75   236.09   475.27   102.95     4.13   133.25     3.28     7.87    45.27     5.28    19.57    10.80     0.00     0.39     0.80   130.75 
  584 1991  2       2.50     0.00     0.00    30.50    10.00 34359.75 34359.75  2748.25   416.50   237.05   474.71   104.58     4.14    82.00     0.83     2.00    11.51    19.52    18.15    11.07     0.00     0.13     0.25    43.00 
  584 2013  3       0.25     0.00     0.00     9.50     0.25 34785.00 34785.00  2992.50   449.25   237.32   474.52   105.23     4.14    77.00     0.08     0.20     1.13    44.00    15.70    11.34     0.00     0.03     0.23    10.00 
  585 1978  1     120.00     0.00     0.00    30.75     3.00 33371.25 33371.25  2201.75   781.50   238.72   473.70   103.07     4.13    42.25    41.33     5.90     0.66    14.28    97.57    10.82     0.00     0.46     0.79   153.75 
  585 1991  2      30.50     0.00     0.00    12.00     1.75 34441.00 34441.00  3091.75  1574.00   242.47   471.67   104.70     4.15    21.50    10.51     1.50     0.17    28.55    96.15    11.09     0.00     0.13     0.24    44.25 
  585 2013  3       1.75     0.00     0.00     5.75     1.75 34843.75 34843.75  3394.25  1813.25   243.43   471.04   105.31     4.15    18.75     1.03     0.15     0.02    53.07    93.69    11.35     0.00     0.03     0.23     9.25 
  586 1978  1     271.25   131.25     0.00   154.25    60.25 35242.25 35242.25  3930.50  1725.50   246.63   469.57   105.91     4.20    20.00    87.41    13.53    26.02     1.00    59.44    11.29     0.00     1.75     0.76   617.00 
  586 1991  2     298.75   179.75     0.00   698.50    52.00 47075.75 47075.75 14143.50  6254.50   281.65   450.99   122.41     4.45     7.00    99.48    15.40    29.61     1.00    61.06    14.23     0.00     2.61     0.26  1229.00 
